,key_0,choice,path,maxsum,lineloc,ING Stage DCP-raw,stage_filtered
0,7/12/2019 3:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190712_030000.jpg,295,295,1.53,1.53
1,7/12/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190712_060000.jpg,262,302,1.46,1.399090909
2,7/12/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190712_090000.jpg,266,306,1.29,1.211818182
3,7/12/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190712_120000.jpg,269,309,1.12,1.067272727
4,7/12/2019 15:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190712_150000.jpg,84,330,1.03,1.0525
5,7/12/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190712_180000.jpg,309,309,1.13,1.357272727
6,7/12/2019 21:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190712_210000.jpg,274,314,,1.89
7,7/13/2019 0:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190713_000000.jpg,275,275,2.09,2.114166667
8,7/13/2019 3:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190713_030000.jpg,277,277,2.07,1.947272727
9,7/13/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190713_060000.jpg,255,295,,1.636
10,7/13/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190713_090000.jpg,263,303,1.47,1.344166667
11,7/13/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190713_120000.jpg,269,309,1.21,1.145
12,7/13/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190713_150000.jpg,271,311,1.12,1.23
13,7/13/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190713_180000.jpg,292,292,,1.687
14,7/13/2019 21:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190713_210000.jpg,268,308,1.94,2.1025
15,7/14/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190714_000000.jpg,262,302,,2.222
16,7/14/2019 3:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190714_030000.jpg,274,274,2.2,2.117272727
17,7/14/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190714_060000.jpg,256,296,1.91,1.7675
18,7/14/2019 9:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190714_090000.jpg,290,290,,1.448
19,7/14/2019 12:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190714_120000.jpg,84,315,1.32,1.29
20,7/14/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190714_150000.jpg,264,304,,1.549
21,7/14/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190714_180000.jpg,281,281,,2.008181818
22,7/14/2019 21:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190714_210000.jpg,260,300,2.31,2.424166667
23,7/15/2019 0:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190715_000000.jpg,268,268,2.39,2.3
24,7/15/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190715_030000.jpg,253,293,2.16,2.025454545
25,7/15/2019 6:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190715_060000.jpg,281,281,1.88,1.769090909
26,7/15/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190715_090000.jpg,269,309,,1.525454545
27,7/15/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190715_120000.jpg,263,303,,1.41
28,7/15/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190715_150000.jpg,272,312,,1.45
29,7/15/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190715_180000.jpg,287,287,1.65,1.9075
30,7/15/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190715_210000.jpg,274,274,2.11,2.142727273
31,7/16/2019 0:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190716_000000.jpg,273,273,2.12,2.051666667
32,7/16/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190716_030000.jpg,248,288,1.94,1.799166667
33,7/16/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190716_060000.jpg,255,295,1.64,1.483636364
34,7/16/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190716_090000.jpg,262,302,,1.243636364
35,7/16/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190716_120000.jpg,267,307,1.17,1.136363636
36,7/16/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190716_150000.jpg,267,307,1.12,1.169090909
37,7/16/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190716_180000.jpg,317,317,,1.519090909
38,7/16/2019 21:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190716_210000.jpg,274,314,1.75,1.911666667
39,7/17/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190717_000000.jpg,263,303,2.11,2.173636364
40,7/17/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190717_030000.jpg,276,316,2.12,1.9725
41,7/17/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190717_060000.jpg,254,294,,1.568181818
42,7/17/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190717_090000.jpg,265,305,1.37,1.221666667
43,7/17/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190717_120000.jpg,278,318,,0.947
44,7/17/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190717_150000.jpg,281,321,,0.814545455
45,7/17/2019 18:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190717_180000.jpg,115,330,0.84,0.998333333
46,7/17/2019 21:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190717_210000.jpg,284,324,1.24,1.478333333
47,7/18/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190718_000000.jpg,277,317,1.69,1.809166667
48,7/18/2019 3:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190718_030000.jpg,124,300,1.87,1.800833333
49,7/18/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190718_060000.jpg,257,297,1.7,1.572
50,7/18/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190718_090000.jpg,263,303,1.41,1.26
51,7/18/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190718_120000.jpg,269,309,,0.972
52,7/18/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190718_150000.jpg,279,319,,0.846
53,7/18/2019 18:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190718_180000.jpg,272,312,0.84,0.924545455
54,7/18/2019 21:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190718_210000.jpg,684,325,1.04,1.131818182
55,7/19/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190719_000000.jpg,273,313,,1.316363636
56,7/19/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190719_030000.jpg,273,313,1.36,1.375454545
57,7/19/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190719_060000.jpg,266,306,1.33,1.244166667
58,7/19/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190719_090000.jpg,268,308,1.14,1.035833333
59,7/19/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190719_120000.jpg,281,321,0.91,0.824545455
60,7/19/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190719_150000.jpg,285,325,0.73,0.689090909
61,7/19/2019 18:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190719_180000.jpg,684,340,0.66,0.7225
62,7/19/2019 21:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190719_210000.jpg,272,312,0.91,1.160833333
63,7/20/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190720_000000.jpg,272,312,,1.526
64,7/20/2019 3:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190720_030000.jpg,289,289,1.61,1.576666667
65,7/20/2019 6:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190720_060000.jpg,308,308,1.5,1.405454545
66,7/20/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190720_090000.jpg,265,305,,1.173
67,7/20/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190720_120000.jpg,271,311,,0.957272727
68,7/20/2019 15:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190720_150000.jpg,261,330,0.87,0.8475
69,7/20/2019 18:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190720_180000.jpg,273,313,0.85,0.905833333
70,7/20/2019 21:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190720_210000.jpg,261,325,,1.166363636
71,7/21/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190721_000000.jpg,275,315,1.33,1.403333333
72,7/21/2019 3:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190721_030000.jpg,293,293,1.42,1.381818182
73,7/21/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190721_060000.jpg,274,314,1.3,1.215
74,7/21/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190721_090000.jpg,274,314,1.12,1.01
75,7/21/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190721_120000.jpg,271,311,0.9,0.839
76,7/21/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190721_150000.jpg,275,315,0.76,0.731818182
77,7/21/2019 18:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190721_180000.jpg,288,328,,0.754
78,7/21/2019 21:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190721_210000.jpg,272,312,0.83,0.951818182
79,7/22/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190722_000000.jpg,276,316,,1.155454545
80,7/22/2019 3:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190722_030000.jpg,320,320,1.18,1.162727273
81,7/22/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190722_060000.jpg,255,295,1.12,1.0575
82,7/22/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190722_090000.jpg,272,312,0.98,0.905454545
83,7/22/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190722_120000.jpg,284,324,0.82,0.765454545
84,7/22/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190722_150000.jpg,288,328,0.72,0.775454545
85,7/22/2019 18:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190722_180000.jpg,272,312,0.91,1.080833333
86,7/22/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190722_210000.jpg,319,319,,1.4
87,7/23/2019 0:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190723_000000.jpg,683,315,1.5,1.539090909
88,7/23/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190723_030000.jpg,261,301,,1.567
89,7/23/2019 6:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190723_060000.jpg,290,290,1.55,1.534545455
90,7/23/2019 9:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190723_090000.jpg,292,292,1.56,1.5
91,7/23/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190723_120000.jpg,268,308,1.41,1.325
92,7/23/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190723_150000.jpg,273,313,,1.145454545
93,7/23/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190723_180000.jpg,323,323,1.09,1.043636364
94,7/23/2019 21:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190723_210000.jpg,293,333,,1.034545455
95,7/24/2019 0:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190724_000000.jpg,696,320,1.13,1.217272727
96,7/24/2019 3:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190724_030000.jpg,124,315,1.32,1.286666667
97,7/24/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190724_060000.jpg,267,307,1.2,1.082727273
98,7/24/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190724_090000.jpg,271,311,,0.824
99,7/24/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190724_120000.jpg,286,326,0.72,0.617272727
100,7/24/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190724_150000.jpg,289,329,0.52,0.496666667
101,7/24/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190724_180000.jpg,342,342,0.54,0.7625
102,7/24/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190724_210000.jpg,306,306,,1.348181818
103,7/25/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190725_000000.jpg,268,308,,1.484444444
104,7/25/2019 3:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190725_030000.jpg,124,310,,1.348
105,7/25/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190725_060000.jpg,267,307,,1.15
106,7/25/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190725_090000.jpg,271,311,1.01,0.905833333
107,7/25/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190725_120000.jpg,285,325,0.78,0.690909091
108,7/25/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190725_150000.jpg,289,329,0.62,0.62
109,7/25/2019 18:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190725_180000.jpg,123,330,0.68,0.804
110,7/25/2019 21:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190725_210000.jpg,294,334,1.01,1.1925
111,7/26/2019 0:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190726_000000.jpg,612,325,1.37,1.436666667
112,7/26/2019 3:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190726_030000.jpg,72,315,1.45,1.389166667
113,7/26/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190726_060000.jpg,266,306,1.28,1.166363636
114,7/26/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190726_090000.jpg,271,311,,0.869090909
115,7/26/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190726_120000.jpg,285,325,,0.622727273
116,7/26/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190726_150000.jpg,292,332,0.52,0.460833333
117,7/26/2019 18:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190726_180000.jpg,292,332,0.42,0.497272727
118,7/26/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190726_210000.jpg,320,320,0.64,0.826363636
119,7/27/2019 0:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190727_000000.jpg,660,320,1.06,1.176666667
120,7/27/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190727_030000.jpg,272,312,1.26,1.244545455
121,7/27/2019 6:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190727_060000.jpg,313,313,,1.069090909
122,7/27/2019 9:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190727_090000.jpg,298,298,,0.839090909
123,7/27/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190727_120000.jpg,287,327,0.72,0.621
124,7/27/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190727_150000.jpg,289,329,0.52,0.4625
125,7/27/2019 18:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190727_180000.jpg,292,332,0.42,0.49
126,7/27/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190727_210000.jpg,318,318,,0.983333333
127,7/28/2019 0:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190728_000000.jpg,293,293,1.26,1.385833333
128,7/28/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190728_030000.jpg,272,312,1.42,1.397272727
129,7/28/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190728_060000.jpg,265,305,,1.173333333
130,7/28/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190728_090000.jpg,267,307,,0.919090909
131,7/28/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190728_120000.jpg,274,314,,0.689090909
132,7/28/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190728_150000.jpg,286,326,0.62,0.561
133,7/28/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190728_180000.jpg,318,318,,0.55
134,7/28/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190728_210000.jpg,316,316,0.61,0.744166667
