key_0,lineloc,stage_filtered,z,underwater,z_normalized,nice_datetimes
2020-06-21 18:00:00,375.0,,314.3754071646359,0.0,-0.9783272372033025,Jun 21
2020-06-21 21:00:00,350.0,,315.53830287846057,0.0,0.18456847662139353,Jun 21
2020-06-22 00:00:00,,,,,,Jun 22
2020-06-22 03:00:00,365.0,0.27,314.84056545016574,0.0,-0.5131689516734355,Jun 22
2020-06-22 06:00:00,334.0,0.365833333,316.28255613530837,0.0,0.9288217334691922,Jun 22
2020-06-22 09:00:00,317.0,0.310909091,317.07332522070914,0.0,1.7195908188699605,Jun 22
2020-06-22 12:00:00,336.0,0.222727273,316.1895244782024,0.0,0.835790076363196,Jun 22
2020-06-22 15:00:00,360.0,0.144545455,315.0731445929307,0.0,-0.2805898089084735,Jun 22
2020-06-22 18:00:00,355.0,0.071,315.3057237356956,0.0,-0.048010666143568415,Jun 22
2020-06-22 21:00:00,334.0,,316.28255613530837,0.0,0.9288217334691922,Jun 22
2020-06-23 00:00:00,,,,,,Jun 23
2020-06-23 03:00:00,365.0,,314.84056545016574,0.0,-0.5131689516734355,Jun 23
2020-06-23 06:00:00,365.0,,314.84056545016574,0.0,-0.5131689516734355,Jun 23
2020-06-23 09:00:00,365.0,,314.84056545016574,0.0,-0.5131689516734355,Jun 23
2020-06-23 12:00:00,365.0,,314.84056545016574,0.0,-0.5131689516734355,Jun 23
2020-06-23 15:00:00,365.0,,314.84056545016574,0.0,-0.5131689516734355,Jun 23
2020-06-23 18:00:00,365.0,,314.84056545016574,0.0,-0.5131689516734355,Jun 23
2020-06-23 21:00:00,338.0,,316.0964928210964,0.0,0.7427584192571999,Jun 23
2020-06-24 00:00:00,370.0,,314.60798630740084,0.0,-0.7457480944383406,Jun 24
2020-06-24 03:00:00,331.0,,316.4221036209673,0.0,1.0683692191281011,Jun 24
2020-06-24 06:00:00,370.0,,314.60798630740084,0.0,-0.7457480944383406,Jun 24
2020-06-24 09:00:00,341.0,,315.9569453354374,0.0,0.6032109335982341,Jun 24
2020-06-24 12:00:00,346.0,,315.7243661926725,0.0,0.370631790833329,Jun 24
2020-06-24 15:00:00,347.0,,315.67785036411954,0.0,0.3241159622803593,Jun 24
2020-06-24 18:00:00,365.0,,314.84056545016574,0.0,-0.5131689516734355,Jun 24
2020-06-24 21:00:00,365.0,,314.84056545016574,0.0,-0.5131689516734355,Jun 24
2020-06-25 00:00:00,365.0,0.125454545,314.84056545016574,0.0,-0.5131689516734355,Jun 25
2020-06-25 03:00:00,365.0,0.295833333,314.84056545016574,0.0,-0.5131689516734355,Jun 25
2020-06-25 06:00:00,335.0,0.36,316.23604030675534,0.0,0.8823059049161657,Jun 25
2020-06-25 09:00:00,319.0,0.346666667,316.98029356360314,0.0,1.6265591617639643,Jun 25
2020-06-25 12:00:00,336.0,0.28,316.1895244782024,0.0,0.835790076363196,Jun 25
2020-06-25 15:00:00,336.0,0.208181818,316.1895244782024,0.0,0.835790076363196,Jun 25
2020-06-25 18:00:00,333.0,0.222727273,316.32907196386134,0.0,0.9753375620221618,Jun 25
2020-06-25 21:00:00,355.0,0.42,315.3057237356956,0.0,-0.048010666143568415,Jun 25
2020-06-26 00:00:00,,0.7,,,,Jun 26
2020-06-26 03:00:00,321.0,0.78,316.88726190649714,0.0,1.5335275046579682,Jun 26
2020-06-26 06:00:00,323.0,0.713,316.7942302493912,0.0,1.4404958475520289,Jun 26
2020-06-26 09:00:00,328.0,0.569166667,316.56165110662624,0.0,1.207916704787067,Jun 26
2020-06-26 12:00:00,329.0,0.414166667,316.5151352780733,0.0,1.1614008762340973,Jun 26
2020-06-26 15:00:00,334.0,0.302727273,316.28255613530837,0.0,0.9288217334691922,Jun 26
2020-06-26 18:00:00,333.0,0.305,316.32907196386134,0.0,0.9753375620221618,Jun 26
2020-06-26 21:00:00,355.0,0.505,315.3057237356956,0.0,-0.048010666143568415,Jun 26
2020-06-27 00:00:00,,0.753636364,,,,Jun 27
2020-06-27 03:00:00,321.0,0.791818182,316.88726190649714,0.0,1.5335275046579682,Jun 27
2020-06-27 06:00:00,323.0,0.71,316.7942302493912,0.0,1.4404958475520289,Jun 27
2020-06-27 09:00:00,328.0,0.555454545,316.56165110662624,0.0,1.207916704787067,Jun 27
2020-06-27 12:00:00,329.0,0.399,316.5151352780733,0.0,1.1614008762340973,Jun 27
2020-06-27 15:00:00,335.0,0.292727273,316.23604030675534,0.0,0.8823059049161657,Jun 27
2020-06-27 18:00:00,333.0,0.321818182,316.32907196386134,0.0,0.9753375620221618,Jun 27
2020-06-27 21:00:00,355.0,0.615454545,315.3057237356956,0.0,-0.048010666143568415,Jun 27
2020-06-28 00:00:00,,0.980909091,,,,Jun 28
2020-06-28 03:00:00,319.0,1.06,316.98029356360314,0.0,1.6265591617639643,Jun 28
2020-06-28 06:00:00,310.0,0.921666667,317.39893602058004,0.0,2.0452016187408617,Jun 28
2020-06-28 09:00:00,323.0,0.707777778,316.7942302493912,0.0,1.4404958475520289,Jun 28
2020-06-28 12:00:00,330.0,0.514545455,316.4686194495203,0.0,1.1148850476811276,Jun 28
2020-06-28 15:00:00,331.0,0.386363636,316.4221036209673,0.0,1.0683692191281011,Jun 28
2020-06-28 18:00:00,332.0,0.415,316.3755877924143,0.0,1.0218533905751315,Jun 28
2020-06-28 21:00:00,340.0,0.711818182,316.00346116399044,0.0,0.6497267621512606,Jun 28
2020-06-29 00:00:00,,1.106666667,,,,Jun 29
2020-06-29 03:00:00,325.0,1.205,316.7011985922852,0.0,1.3474641904460327,Jun 29
2020-06-29 06:00:00,307.0,1.063333333,317.538483506239,0.0,2.1847491043998275,Jun 29
2020-06-29 09:00:00,321.0,0.829090909,316.88726190649714,0.0,1.5335275046579682,Jun 29
2020-06-29 12:00:00,325.0,0.6275,316.7011985922852,0.0,1.3474641904460327,Jun 29
2020-06-29 15:00:00,329.0,0.502727273,316.5151352780733,0.0,1.1614008762340973,Jun 29
2020-06-29 18:00:00,330.0,0.57,316.4686194495203,0.0,1.1148850476811276,Jun 29
2020-06-29 21:00:00,340.0,0.940833333,316.00346116399044,0.0,0.6497267621512606,Jun 29
2020-06-30 00:00:00,,1.362,,,,Jun 30
2020-06-30 03:00:00,310.0,1.409090909,317.39893602058004,0.0,2.0452016187408617,Jun 30
2020-06-30 06:00:00,309.0,1.205454545,317.445451849133,0.0,2.0917174472938314,Jun 30
2020-06-30 09:00:00,314.0,1.0075,317.21287270636805,0.0,1.8591383045288694,Jun 30
2020-06-30 12:00:00,320.0,0.885,316.93377773505017,0.0,1.5800433332109947,Jun 30
2020-06-30 15:00:00,302.0,0.866363636,317.7710626490039,0.0,2.4173282471647326,Jun 30
2020-06-30 18:00:00,312.0,0.899166667,317.30590436347404,0.0,1.9521699616348656,Jun 30
2020-06-30 21:00:00,308.0,0.910833333,317.491967677686,0.0,2.138233275846801,Jun 30
2020-07-01 00:00:00,324.0,1.055,316.7477144208382,0.0,1.3939800189990024,Jul 01
2020-07-01 03:00:00,313.0,1.042727273,317.2593885349211,0.0,1.905654133081896,Jul 01
2020-07-01 06:00:00,320.0,0.921,316.93377773505017,0.0,1.5800433332109947,Jul 01
2020-07-01 09:00:00,323.0,0.735454545,316.7942302493912,0.0,1.4404958475520289,Jul 01
2020-07-01 12:00:00,328.0,0.557777778,316.56165110662624,0.0,1.207916704787067,Jul 01
2020-07-01 15:00:00,332.0,0.440909091,316.3755877924143,0.0,1.0218533905751315,Jul 01
2020-07-01 18:00:00,332.0,0.469090909,316.3755877924143,0.0,1.0218533905751315,Jul 01
2020-07-01 21:00:00,316.0,0.752,317.1198410492621,0.0,1.76610664742293,Jul 01
2020-07-02 00:00:00,,0.944,,,,Jul 02
2020-07-02 03:00:00,312.0,0.964166667,317.30590436347404,0.0,1.9521699616348656,Jul 02
2020-07-02 06:00:00,320.0,0.864545455,316.93377773505017,0.0,1.5800433332109947,Jul 02
2020-07-02 09:00:00,324.0,0.696363636,316.7477144208382,0.0,1.3939800189990024,Jul 02
2020-07-02 12:00:00,329.0,0.535454545,316.5151352780733,0.0,1.1614008762340973,Jul 02
2020-07-02 15:00:00,331.0,0.428181818,316.4221036209673,0.0,1.0683692191281011,Jul 02
2020-07-02 18:00:00,342.0,0.51,315.91042950688444,0.0,0.5566951050452644,Jul 02
2020-07-02 21:00:00,334.0,0.861666667,316.28255613530837,0.0,0.9288217334691922,Jul 02
2020-07-03 00:00:00,,1.1425,,,,Jul 03
2020-07-03 03:00:00,313.0,1.091666667,317.2593885349211,0.0,1.905654133081896,Jul 03
2020-07-03 06:00:00,319.0,0.8975,316.98029356360314,0.0,1.6265591617639643,Jul 03
2020-07-03 09:00:00,313.0,0.702727273,317.2593885349211,0.0,1.905654133081896,Jul 03
2020-07-03 12:00:00,329.0,0.531,316.5151352780733,0.0,1.1614008762340973,Jul 03
2020-07-03 15:00:00,331.0,0.433636364,316.4221036209673,0.0,1.0683692191281011,Jul 03
2020-07-03 18:00:00,365.0,0.547272727,314.84056545016574,0.0,-0.5131689516734355,Jul 03
2020-07-03 21:00:00,327.0,0.875,316.60816693517927,0.0,1.2544325333400934,Jul 03
2020-07-04 00:00:00,,1.0175,,,,Jul 04
2020-07-04 03:00:00,300.0,1.01,317.8635804740534,1.0,2.509846072214202,Jul 04
2020-07-04 06:00:00,300.0,0.866,317.8635804740534,1.0,2.509846072214202,Jul 04
2020-07-04 09:00:00,311.0,0.709090909,317.352420192027,0.0,1.9986857901878352,Jul 04
2020-07-04 12:00:00,327.0,0.574545455,316.60816693517927,0.0,1.2544325333400934,Jul 04
2020-07-04 15:00:00,330.0,0.5025,316.4686194495203,0.0,1.1148850476811276,Jul 04
2020-07-04 18:00:00,318.0,0.5475,317.0268093921561,0.0,1.673074990316934,Jul 04
2020-07-04 21:00:00,335.0,0.785833333,316.23604030675534,0.0,0.8823059049161657,Jul 04
2020-07-05 00:00:00,,1.045454545,,,,Jul 05
2020-07-05 03:00:00,320.0,1.046363636,316.93377773505017,0.0,1.5800433332109947,Jul 05
2020-07-05 06:00:00,320.0,0.907272727,316.93377773505017,0.0,1.5800433332109947,Jul 05
2020-07-05 09:00:00,302.0,0.722727273,317.7710626490039,0.0,2.4173282471647326,Jul 05
2020-07-05 12:00:00,300.0,0.546363636,317.8635804740534,1.0,2.509846072214202,Jul 05
2020-07-05 15:00:00,330.0,0.411818182,316.4686194495203,0.0,1.1148850476811276,Jul 05
2020-07-05 18:00:00,334.0,0.355833333,316.28255613530837,0.0,0.9288217334691922,Jul 05
2020-07-05 21:00:00,,0.429166667,,,,Jul 05
2020-07-06 00:00:00,360.0,0.649,315.0731445929307,0.0,-0.2805898089084735,Jul 06
2020-07-06 03:00:00,322.0,0.737272727,316.8407460779442,0.0,1.4870116761049985,Jul 06
2020-07-06 06:00:00,325.0,0.678333333,316.7011985922852,0.0,1.3474641904460327,Jul 06
2020-07-06 09:00:00,328.0,0.555454545,316.56165110662624,0.0,1.207916704787067,Jul 06
2020-07-06 12:00:00,329.0,0.417272727,316.5151352780733,0.0,1.1614008762340973,Jul 06
2020-07-06 15:00:00,334.0,0.312727273,316.28255613530837,0.0,0.9288217334691922,Jul 06
2020-07-06 18:00:00,333.0,0.323,316.32907196386134,0.0,0.9753375620221618,Jul 06
2020-07-06 21:00:00,360.0,0.514,315.0731445929307,0.0,-0.2805898089084735,Jul 06
2020-07-07 00:00:00,,0.780909091,,,,Jul 07
2020-07-07 03:00:00,312.0,0.894,317.30590436347404,0.0,1.9521699616348656,Jul 07
2020-07-07 06:00:00,312.0,0.861818182,317.30590436347404,0.0,1.9521699616348656,Jul 07
2020-07-07 09:00:00,324.0,0.7325,316.7477144208382,0.0,1.3939800189990024,Jul 07
2020-07-07 12:00:00,328.0,0.584545455,316.56165110662624,0.0,1.207916704787067,Jul 07
2020-07-07 15:00:00,332.0,0.482727273,316.3755877924143,0.0,1.0218533905751315,Jul 07
2020-07-07 18:00:00,330.0,0.540833333,316.4686194495203,0.0,1.1148850476811276,Jul 07
2020-07-07 21:00:00,360.0,0.825833333,315.0731445929307,0.0,-0.2805898089084735,Jul 07
2020-07-08 00:00:00,324.0,1.11,316.7477144208382,0.0,1.3939800189990024,Jul 08
2020-07-08 03:00:00,320.0,1.185,316.93377773505017,0.0,1.5800433332109947,Jul 08
2020-07-08 06:00:00,308.0,1.0425,317.491967677686,0.0,2.138233275846801,Jul 08
2020-07-08 09:00:00,320.0,0.836666667,316.93377773505017,0.0,1.5800433332109947,Jul 08
2020-07-08 12:00:00,326.0,0.645833333,316.65468276373224,0.0,1.300948361893063,Jul 08
2020-07-08 15:00:00,329.0,0.521818182,316.5151352780733,0.0,1.1614008762340973,Jul 08
2020-07-08 18:00:00,329.0,0.622727273,316.5151352780733,0.0,1.1614008762340973,Jul 08
2020-07-08 21:00:00,334.0,1.041,316.28255613530837,0.0,0.9288217334691922,Jul 08
2020-07-09 00:00:00,325.0,1.386666667,316.7011985922852,0.0,1.3474641904460327,Jul 09
2020-07-09 03:00:00,301.0,1.399166667,317.8175784775569,0.0,2.4638440757177023,Jul 09
2020-07-09 06:00:00,304.0,1.184166667,317.6780309918979,0.0,2.3242965900587365,Jul 09
2020-07-09 09:00:00,310.0,0.921666667,317.39893602058004,0.0,2.0452016187408617,Jul 09
2020-07-09 12:00:00,323.0,0.721818182,316.7942302493912,0.0,1.4404958475520289,Jul 09
2020-07-09 15:00:00,326.0,0.621666667,316.65468276373224,0.0,1.300948361893063,Jul 09
2020-07-09 18:00:00,326.0,0.741818182,316.65468276373224,0.0,1.300948361893063,Jul 09
2020-07-09 21:00:00,,1.141,,,,Jul 09
2020-07-10 00:00:00,320.0,1.3725,316.93377773505017,0.0,1.5800433332109947,Jul 10
2020-07-10 03:00:00,312.0,1.348181818,317.30590436347404,0.0,1.9521699616348656,Jul 10
2020-07-10 06:00:00,306.0,1.151666667,317.584999334792,0.0,2.231264932952797,Jul 10
2020-07-10 09:00:00,310.0,0.9025,317.39893602058004,0.0,2.0452016187408617,Jul 10
2020-07-10 12:00:00,324.0,0.699,316.7477144208382,0.0,1.3939800189990024,Jul 10
2020-07-10 15:00:00,325.0,0.67,316.7011985922852,0.0,1.3474641904460327,Jul 10
2020-07-10 18:00:00,330.0,0.921818182,316.4686194495203,0.0,1.1148850476811276,Jul 10
2020-07-10 21:00:00,325.0,1.365,316.7011985922852,0.0,1.3474641904460327,Jul 10
2020-07-11 00:00:00,289.0,1.622727273,318.37110446199443,1.0,3.017370060155258,Jul 11
2020-07-11 03:00:00,305.0,1.577272727,317.63151516334494,0.0,2.277780761505767,Jul 11
2020-07-11 06:00:00,310.0,1.39,317.39893602058004,0.0,2.0452016187408617,Jul 11
2020-07-11 09:00:00,305.0,1.198181818,317.63151516334494,0.0,2.277780761505767,Jul 11
2020-07-11 12:00:00,309.0,1.039,317.445451849133,0.0,2.0917174472938314,Jul 11
2020-07-11 15:00:00,313.0,1.028181818,317.2593885349211,0.0,1.905654133081896,Jul 11
2020-07-11 18:00:00,320.0,1.203333333,316.93377773505017,0.0,1.5800433332109947,Jul 11
2020-07-11 21:00:00,322.0,1.479166667,316.8407460779442,0.0,1.4870116761049985,Jul 11
2020-07-12 00:00:00,315.0,1.622727273,317.1663568778151,0.0,1.8126224759758998,Jul 12
2020-07-12 03:00:00,315.0,1.505,317.1663568778151,0.0,1.8126224759758998,Jul 12
2020-07-12 06:00:00,301.0,1.246666667,317.8175784775569,0.0,2.4638440757177023,Jul 12
2020-07-12 09:00:00,309.0,0.973333333,317.445451849133,0.0,2.0917174472938314,Jul 12
2020-07-12 12:00:00,323.0,0.744166667,316.7942302493912,0.0,1.4404958475520289,Jul 12
2020-07-12 15:00:00,325.0,0.611818182,316.7011985922852,0.0,1.3474641904460327,Jul 12
2020-07-12 18:00:00,327.0,0.694166667,316.60816693517927,0.0,1.2544325333400934,Jul 12
2020-07-12 21:00:00,332.0,1.11,316.3755877924143,0.0,1.0218533905751315,Jul 12
2020-07-13 00:00:00,320.0,1.449,316.93377773505017,0.0,1.5800433332109947,Jul 13
2020-07-13 03:00:00,311.0,1.431818182,317.352420192027,0.0,1.9986857901878352,Jul 13
2020-07-13 06:00:00,302.0,1.203333333,317.7710626490039,0.0,2.4173282471647326,Jul 13
2020-07-13 09:00:00,309.0,0.924545455,317.445451849133,0.0,2.0917174472938314,Jul 13
2020-07-13 12:00:00,324.0,0.715,316.7477144208382,0.0,1.3939800189990024,Jul 13
2020-07-13 15:00:00,325.0,0.625,316.7011985922852,0.0,1.3474641904460327,Jul 13
2020-07-13 18:00:00,330.0,0.782727273,316.4686194495203,0.0,1.1148850476811276,Jul 13
2020-07-13 21:00:00,,1.23,,,,Jul 13
2020-07-14 00:00:00,320.0,1.59,316.93377773505017,0.0,1.5800433332109947,Jul 14
2020-07-14 03:00:00,299.0,1.583333333,317.91306155567423,1.0,2.5593271538350564,Jul 14
2020-07-14 06:00:00,300.0,1.386,317.8635804740534,1.0,2.509846072214202,Jul 14
2020-07-14 09:00:00,313.0,1.112,317.2593885349211,0.0,1.905654133081896,Jul 14
2020-07-14 12:00:00,313.0,0.900909091,317.2593885349211,0.0,1.905654133081896,Jul 14
2020-07-14 15:00:00,330.0,0.8025,316.4686194495203,0.0,1.1148850476811276,Jul 14
2020-07-14 18:00:00,320.0,0.838181818,316.93377773505017,0.0,1.5800433332109947,Jul 14
2020-07-14 21:00:00,325.0,0.931666667,316.7011985922852,0.0,1.3474641904460327,Jul 14
2020-07-15 00:00:00,325.0,0.930833333,316.7011985922852,0.0,1.3474641904460327,Jul 15
2020-07-15 03:00:00,330.0,0.84,316.4686194495203,0.0,1.1148850476811276,Jul 15
2020-07-15 06:00:00,330.0,0.683333333,316.4686194495203,0.0,1.1148850476811276,Jul 15
2020-07-15 09:00:00,345.0,0.503636364,315.7708820212255,0.0,0.41714761938629863,Jul 15
2020-07-15 12:00:00,350.0,0.345833333,315.53830287846057,0.0,0.18456847662139353,Jul 15
2020-07-15 15:00:00,350.0,0.232,315.53830287846057,0.0,0.18456847662139353,Jul 15
2020-07-15 18:00:00,326.0,0.283333333,316.65468276373224,0.0,1.300948361893063,Jul 15
2020-07-15 21:00:00,323.0,0.494,316.7942302493912,0.0,1.4404958475520289,Jul 15
2020-07-16 00:00:00,330.0,0.685,316.4686194495203,0.0,1.1148850476811276,Jul 16
2020-07-16 03:00:00,330.0,0.765454545,316.4686194495203,0.0,1.1148850476811276,Jul 16
2020-07-16 06:00:00,324.0,0.7,316.7477144208382,0.0,1.3939800189990024,Jul 16
2020-07-16 09:00:00,327.0,0.588181818,316.60816693517927,0.0,1.2544325333400934,Jul 16
2020-07-16 12:00:00,331.0,0.47,316.4221036209673,0.0,1.0683692191281011,Jul 16
2020-07-16 15:00:00,333.0,0.391818182,316.32907196386134,0.0,0.9753375620221618,Jul 16
2020-07-16 18:00:00,360.0,0.550909091,315.0731445929307,0.0,-0.2805898089084735,Jul 16
2020-07-16 21:00:00,,0.953,,,,Jul 16
2020-07-17 00:00:00,320.0,1.191666667,316.93377773505017,0.0,1.5800433332109947,Jul 17
2020-07-17 03:00:00,313.0,1.169090909,317.2593885349211,0.0,1.905654133081896,Jul 17
2020-07-17 06:00:00,308.0,0.999090909,317.491967677686,0.0,2.138233275846801,Jul 17
2020-07-17 09:00:00,321.0,0.75,316.88726190649714,0.0,1.5335275046579682,Jul 17
2020-07-17 12:00:00,328.0,0.544,316.56165110662624,0.0,1.207916704787067,Jul 17
2020-07-17 15:00:00,331.0,0.4425,316.4221036209673,0.0,1.0683692191281011,Jul 17
2020-07-17 18:00:00,330.0,0.584166667,316.4686194495203,0.0,1.1148850476811276,Jul 17
2020-07-17 21:00:00,327.0,0.869166667,316.60816693517927,0.0,1.2544325333400934,Jul 17
2020-07-18 00:00:00,300.0,1.104166667,317.8635804740534,1.0,2.509846072214202,Jul 18
2020-07-18 03:00:00,300.0,1.233636364,317.8635804740534,1.0,2.509846072214202,Jul 18
2020-07-18 06:00:00,300.0,1.34,317.8635804740534,1.0,2.509846072214202,Jul 18
2020-07-18 09:00:00,300.0,1.340833333,317.8635804740534,1.0,2.509846072214202,Jul 18
2020-07-18 12:00:00,313.0,1.306363636,317.2593885349211,0.0,1.905654133081896,Jul 18
2020-07-18 15:00:00,315.0,1.4275,317.1663568778151,0.0,1.8126224759758998,Jul 18
2020-07-18 18:00:00,290.0,1.704166667,318.3520099741777,1.0,2.998275572338514,Jul 18
2020-07-18 21:00:00,318.0,1.9675,317.0268093921561,0.0,1.673074990316934,Jul 18
2020-07-19 00:00:00,302.0,2.134545455,317.7710626490039,0.0,2.4173282471647326,Jul 19
2020-07-19 03:00:00,277.0,2.013,318.94122278900505,1.0,3.5874883871658767,Jul 19
2020-07-19 06:00:00,280.0,1.770833333,318.78478071552195,1.0,3.4310463136827707,Jul 19
2020-07-19 09:00:00,287.0,1.521818182,318.4524115983301,1.0,3.0986771964909394,Jul 19
2020-07-19 12:00:00,293.0,1.339166667,318.202762245761,1.0,2.8490278439218173,Jul 19
2020-07-19 15:00:00,316.0,1.344166667,317.1198410492621,0.0,1.76610664742293,Jul 19
2020-07-19 18:00:00,293.0,1.640909091,318.202762245761,1.0,2.8490278439218173,Jul 19
2020-07-19 21:00:00,,1.953333333,,,,Jul 19
2020-07-20 00:00:00,280.0,1.906,318.78478071552195,1.0,3.4310463136827707,Jul 20
2020-07-20 03:00:00,282.0,1.683,318.68342696805655,1.0,3.329692566217375,Jul 20
2020-07-20 06:00:00,288.0,1.465454545,318.40820660188774,1.0,3.054472200048565,Jul 20
2020-07-20 09:00:00,305.0,1.237272727,317.63151516334494,0.0,2.277780761505767,Jul 20
2020-07-20 12:00:00,307.0,1.071818182,317.538483506239,0.0,2.1847491043998275,Jul 20
2020-07-20 15:00:00,313.0,1.049090909,317.2593885349211,0.0,1.905654133081896,Jul 20
2020-07-20 18:00:00,315.0,1.337272727,317.1663568778151,0.0,1.8126224759758998,Jul 20
2020-07-20 21:00:00,,1.7225,,,,Jul 20
2020-07-21 00:00:00,282.0,1.93,318.68342696805655,1.0,3.329692566217375,Jul 21
2020-07-21 03:00:00,300.0,1.768,317.8635804740534,1.0,2.509846072214202,Jul 21
2020-07-21 06:00:00,288.0,1.437272727,318.40820660188774,1.0,3.054472200048565,Jul 21
2020-07-21 09:00:00,306.0,1.113636364,317.584999334792,0.0,2.231264932952797,Jul 21
2020-07-21 12:00:00,320.0,0.884,316.93377773505017,0.0,1.5800433332109947,Jul 21
2020-07-21 15:00:00,321.0,0.743333333,316.88726190649714,0.0,1.5335275046579682,Jul 21
2020-07-21 18:00:00,330.0,0.894,316.4686194495203,0.0,1.1148850476811276,Jul 21
2020-07-21 21:00:00,330.0,1.288181818,316.4686194495203,0.0,1.1148850476811276,Jul 21
2020-07-22 00:00:00,323.0,1.567,316.7942302493912,0.0,1.4404958475520289,Jul 22
2020-07-22 03:00:00,310.0,1.523,317.39893602058004,0.0,2.0452016187408617,Jul 22
2020-07-22 06:00:00,301.0,1.286,317.8175784775569,0.0,2.4638440757177023,Jul 22
2020-07-22 09:00:00,308.0,0.994,317.491967677686,0.0,2.138233275846801,Jul 22
2020-07-22 12:00:00,319.0,0.768181818,316.98029356360314,0.0,1.6265591617639643,Jul 22
2020-07-22 15:00:00,325.0,0.648333333,316.7011985922852,0.0,1.3474641904460327,Jul 22
2020-07-22 18:00:00,330.0,0.803,316.4686194495203,0.0,1.1148850476811276,Jul 22
2020-07-22 21:00:00,,1.236666667,,,,Jul 22
2020-07-23 00:00:00,327.0,1.545,316.60816693517927,0.0,1.2544325333400934,Jul 23
2020-07-23 03:00:00,310.0,1.527272727,317.39893602058004,0.0,2.0452016187408617,Jul 23
2020-07-23 06:00:00,302.0,1.305833333,317.7710626490039,0.0,2.4173282471647326,Jul 23
2020-07-23 09:00:00,307.0,1.024166667,317.538483506239,0.0,2.1847491043998275,Jul 23
2020-07-23 12:00:00,322.0,0.774166667,316.8407460779442,0.0,1.4870116761049985,Jul 23
2020-07-23 15:00:00,326.0,0.670833333,316.65468276373224,0.0,1.300948361893063,Jul 23
2020-07-23 18:00:00,326.0,0.847,316.65468276373224,0.0,1.300948361893063,Jul 23
2020-07-23 21:00:00,,1.3025,,,,Jul 23
2020-07-24 00:00:00,319.0,1.602727273,316.98029356360314,0.0,1.6265591617639643,Jul 24
2020-07-24 03:00:00,310.0,1.551666667,317.39893602058004,0.0,2.0452016187408617,Jul 24
2020-07-24 06:00:00,301.0,1.321666667,317.8175784775569,0.0,2.4638440757177023,Jul 24
2020-07-24 09:00:00,307.0,1.026666667,317.538483506239,0.0,2.1847491043998275,Jul 24
2020-07-24 12:00:00,322.0,0.776,316.8407460779442,0.0,1.4870116761049985,Jul 24
2020-07-24 15:00:00,326.0,0.638181818,316.65468276373224,0.0,1.300948361893063,Jul 24
2020-07-24 18:00:00,330.0,0.7525,316.4686194495203,0.0,1.1148850476811276,Jul 24
2020-07-24 21:00:00,335.0,1.135,316.23604030675534,0.0,0.8823059049161657,Jul 24
2020-07-25 00:00:00,329.0,1.405833333,316.5151352780733,0.0,1.1614008762340973,Jul 25
2020-07-25 03:00:00,315.0,1.369090909,317.1663568778151,0.0,1.8126224759758998,Jul 25
2020-07-25 06:00:00,306.0,1.15,317.584999334792,0.0,2.231264932952797,Jul 25
2020-07-25 09:00:00,310.0,0.917272727,317.39893602058004,0.0,2.0452016187408617,Jul 25
2020-07-25 12:00:00,324.0,0.689090909,316.7477144208382,0.0,1.3939800189990024,Jul 25
2020-07-25 15:00:00,329.0,0.535454545,316.5151352780733,0.0,1.1614008762340973,Jul 25
2020-07-25 18:00:00,331.0,0.596666667,316.4221036209673,0.0,1.0683692191281011,Jul 25
2020-07-25 21:00:00,320.0,0.892,316.93377773505017,0.0,1.5800433332109947,Jul 25
2020-07-26 00:00:00,320.0,1.155454545,316.93377773505017,0.0,1.5800433332109947,Jul 26
2020-07-26 03:00:00,325.0,1.198181818,316.7011985922852,0.0,1.3474641904460327,Jul 26
2020-07-26 06:00:00,308.0,1.060833333,317.491967677686,0.0,2.138233275846801,Jul 26
